1.3620549482563746 6.819979698219663e-10 
2.7241098965127493 1.9395535957805497e-10 
4.086164844769124 8.699219904072609e-11 
5.4482197930254985 4.773410261539583e-11 
6.810274741281874 2.943668895562681e-11 
8.172329689538248 1.9610539223029608e-11 
9.534384637794624 1.3807426481215156e-11 
10.896439586050997 1.0136321057555423e-11 
12.258494534307374 7.689430726394067e-12 
13.620549482563748 5.9878606827853725e-12 
14.982604430820126 4.767592190739516e-12 
16.344659379076496 3.866294325148982e-12 
17.70671432733287 3.1841972348813107e-12 
19.068769275589247 2.658707093442546e-12 
20.430824223845622 2.246169283469186e-12 
21.792879172101994 1.9170637973226753e-12 
23.154934120358373 1.6516472375725265e-12 
24.51698906861475 1.4346598647669458e-12 
25.879044016871116 1.2551536144992633e-12 
27.241098965127495 1.1056298950611741e-12 
28.60315391338387 9.797928636639114e-13 
29.965208861640253 8.730340828370603e-13 
31.32726380989662 7.818654132781732e-13 
32.68931875815299 7.033536889961477e-13 
34.051373706409365 6.353895322311427e-13 
35.41342865466574 5.762458196932984e-13 
36.77548360292212 5.245075679786574e-13 
38.137538551178494 4.790262490639823e-13 
39.49959349943487 4.388646166069095e-13 
40.861648447691245 4.0325137763329344e-13 
42.22370339594762 3.715450821288904e-13 
43.58575834420399 3.4321312444262057e-13 
44.94781329246037 3.1780801118004436e-13 
46.309868240716746 2.9495320844694753e-13 
47.67192318897312 2.743293864368486e-13 
49.0339781372295 2.556645497741132e-13 
50.39603308548587 2.3872591080660866e-13 
51.75808803374223 2.233139581556551e-13 
53.12014298199862 2.0925634980606686e-13 
54.48219793025499 1.9640430292022467e-13 
55.844252878511355 1.846278068788384e-13 
57.20630782676774 1.7381435264581797e-13 
58.56836277502411 1.638649334529335e-13 
59.930417723280506 1.546926995027062e-13 
61.29247267153687 1.4622167144268965e-13 
62.65452761979324 1.3838432487555835e-13 
64.01658256804963 1.311211721848443e-13 
65.37863751630599 1.2437926780274492e-13 
66.74069246456237 1.1811140104952777e-13 
68.10274741281873 1.1227571081198483e-13 
69.46480236107512 1.0683455984967374e-13 
70.82685730933149 1.0175448267713462e-13 
72.18891225758787 9.700513785472038e-14 
73.55096720584424 9.25595081897809e-14 
74.9130221541006 8.839297873908977e-14 
76.27507710235699 8.448352213537135e-14 
77.63713205061336 8.08110934384088e-14 
78.99918699886975 7.735749003894909e-14 
80.36124194712612 7.410635361848071e-14 
81.72329689538249 7.104263561214735e-14 
83.08535184363886 6.815261092927228e-14 
84.44740679189523 6.54239512602552e-14 
85.80946174015162 6.284522399535928e-14 
87.17151668840798 6.040603444734965e-14 
88.53357163666436 5.809678035027264e-14 
89.89562658492073 5.590872142619494e-14 
91.2576815331771 5.38338227083543e-14 
92.61973648143349 5.1864691395019126e-14 
93.98179142968986 4.999448006359954e-14 
95.34384637794624 4.821692818170819e-14 
96.7059013262026 4.652618137036713e-14 
98.067956274459 4.491691713063598e-14 
99.43001122271538 4.338411532639797e-14 
100.79206617097174 4.192319694405471e-14 
102.15412111922811 4.0529891948251216e-14 
103.51617606748447 3.920022772316374e-14 
104.87823101574085 3.7930517405073654e-14 
106.24028596399724 3.671735447608827e-14 
107.60234091225361 3.555751378913532e-14 
108.96439586050998 3.4448060769300193e-14 
