1.3620549482563746 1.0044103822347633e-08 
2.7241098965127493 2.193057873062212e-09 
4.086164844769124 8.493979294276727e-10 
5.4482197930254985 4.249220534619615e-10 
6.810274741281874 2.462714927766828e-10 
8.172329689538248 1.5709768180745386e-10 
9.534384637794624 1.072094552677851e-10 
10.896439586050997 7.691757854713664e-11 
12.258494534307374 5.7353100113226615e-11 
13.620549482563748 4.409286532034325e-11 
14.982604430820126 3.47508856713236e-11 
16.344659379076496 2.795715661262472e-11 
17.70671432733287 2.2883948758779077e-11 
19.068769275589247 1.9009552154474258e-11 
20.430824223845622 1.5993173797310343e-11 
21.792879172101994 1.3605272406337582e-11 
23.154934120358373 1.1687063163436455e-11 
24.51698906861475 1.0126172112764625e-11 
25.879044016871116 8.84138676347385e-12 
27.241098965127495 7.77296290378467e-12 
28.60315391338387 6.876223939047383e-12 
29.965208861640253 6.117271788097611e-12 
31.32726380989662 5.470034543748794e-12 
32.68931875815299 4.914232828159002e-12 
34.051373706409365 4.433906389538414e-12 
35.41342865466574 4.016371575820745e-12 
36.77548360292212 3.651456848224709e-12 
38.137538551178494 3.3309352886787445e-12 
39.49959349943487 3.0480961610546793e-12 
40.861648447691245 2.7974307796820246e-12 
42.22370339594762 2.574381743857919e-12 
43.58575834420399 2.375158078250344e-12 
44.94781329246037 2.1965847532848463e-12 
46.309868240716746 2.0359888276318224e-12 
47.67192318897312 1.891110072286072e-12 
49.0339781372295 1.7600246336345657e-12 
50.39603308548587 1.6410888831387427e-12 
51.75808803374223 1.5328930453376347e-12 
53.12014298199862 1.4342219916439362e-12 
54.48219793025499 1.3440244807286609e-12 
55.844252878511355 1.261387847524742e-12 
57.20630782676774 1.1855163008853523e-12 
58.56836277502411 1.115714836410247e-12 
59.930417723280506 1.0513734949353343e-12 
61.29247267153687 9.919550657006127e-13 
62.65452761979324 9.369862898031815e-13 
64.01658256804963 8.860479821085332e-13 
65.37863751630599 8.387684313855792e-13 
66.74069246456237 7.948168825967462e-13 
68.10274741281873 7.538985428332273e-13 
69.46480236107512 7.157498152513098e-13 
70.82685730933149 6.80134712241737e-13 
72.18891225758787 6.46841148091481e-13 
73.55096720584424 6.156785940010038e-13 
74.9130221541006 5.864751758868346e-13 
76.27507710235699 5.590757314300501e-13 
77.63713205061336 5.333397857712413e-13 
78.99918699886975 5.091401098768642e-13 
80.36124194712612 4.863611472012956e-13 
81.72329689538249 4.648978142275881e-13 
83.08535184363886 4.446545075391147e-13 
84.44740679189523 4.255437097024777e-13 
85.80946174015162 4.074856754608559e-13 
87.17151668840798 3.904072918741098e-13 
88.53357163666436 3.74241704562632e-13 
89.89562658492073 3.589274076661322e-13 
91.2576815331771 3.444080362013653e-13 
92.61973648143349 3.3063167252069523e-13 
93.98179142968986 3.17550517645485e-13 
95.34384637794624 3.051204686899234e-13 
96.7059013262026 2.9330075893441314e-13 
98.067956274459 2.820538027978243e-13 
99.43001122271538 2.713448469027022e-13 
100.79206617097174 2.611414702688783e-13 
102.15412111922811 2.51413778424548e-13 
103.51617606748447 2.421339585869004e-13 
104.87823101574085 2.332761134296967e-13 
106.24028596399724 2.248162787641861e-13 
107.60234091225361 2.1673211715874042e-13 
108.96439586050998 2.0900272591729801e-13 
